2021-01-17 15:33:42.801 [main] INFO  io.sofastack.stockmng.StockMngApplication - Starting StockMngApplication on DESKTOP-XIMOUZHAO with PID 34044 (F:\sofachannel-demo-master\dynamic-stock-mng\target\classes started by ximouzhao in F:\sofachannel-demo-master)
2021-01-17 15:33:47.826 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcViewResolver' of type [org.springframework.web.servlet.view.ViewResolverComposite] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.838 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'defaultViewResolver' of type [org.springframework.web.servlet.view.InternalResourceViewResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.849 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.thymeleaf-org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties' of type [org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.859 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration' of type [org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration$$EnhancerBySpringCGLIB$$b16c0669] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.863 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'HTML5' is deprecated. Using Template Mode 'HTML' instead.
2021-01-17 15:33:47.868 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'defaultTemplateResolver' of type [org.thymeleaf.spring5.templateresolver.SpringResourceTemplateResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.869 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafDefaultConfiguration' of type [org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafDefaultConfiguration$$EnhancerBySpringCGLIB$$f33b8112] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.892 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafJava8TimeDialect' of type [org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafJava8TimeDialect$$EnhancerBySpringCGLIB$$88a800] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.896 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'java8TimeDialect' of type [org.thymeleaf.extras.java8time.dialect.Java8TimeDialect] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.898 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'templateEngine' of type [org.thymeleaf.spring5.SpringTemplateEngine] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.899 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$ThymeleafViewResolverConfiguration' of type [org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$ThymeleafViewResolverConfiguration$$EnhancerBySpringCGLIB$$c7f43d41] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.904 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'thymeleafViewResolver' of type [org.thymeleaf.spring5.view.ThymeleafViewResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.905 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'viewResolver' of type [org.springframework.web.servlet.view.ContentNegotiatingViewResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.914 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2021-01-17 15:33:47.917 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'welcomePageHandlerMapping' of type [org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.918 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alipay.sofa.ark.springboot2.CompatibleSpringBoot2AutoConfiguration' of type [com.alipay.sofa.ark.springboot2.CompatibleSpringBoot2AutoConfiguration$$EnhancerBySpringCGLIB$$b6d5d392] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.925 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'defaultRuntimeHealthChecker' of type [com.alipay.sofa.healthcheck.impl.SofaRuntimeHealthChecker] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.926 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alipay.sofa.boot.autoconfigure.runtime.SofaRuntimeAutoConfiguration' of type [com.alipay.sofa.boot.autoconfigure.runtime.SofaRuntimeAutoConfiguration$$EnhancerBySpringCGLIB$$eca5314a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.930 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'defaultRuntimeShutdownAware' of type [com.alipay.sofa.runtime.spring.aware.DefaultRuntimeShutdownAware] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.931 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'asyncTaskExecutionListener' of type [com.alipay.sofa.runtime.spring.async.AsyncTaskExecutionListener] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.936 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alipay.sofa.boot-com.alipay.sofa.runtime.configure.SofaRuntimeConfigurationProperties' of type [com.alipay.sofa.runtime.configure.SofaRuntimeConfigurationProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.938 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.audit.AuditAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.audit.AuditAutoConfiguration$$EnhancerBySpringCGLIB$$d62846e5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.941 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'auditListener' of type [org.springframework.boot.actuate.audit.listener.AuditListener] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.941 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.web.servlet.ServletManagementContextAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.web.servlet.ServletManagementContextAutoConfiguration$$EnhancerBySpringCGLIB$$2c8accad] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.943 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'servletWebChildContextFactory' of type [org.springframework.boot.actuate.autoconfigure.web.servlet.ServletManagementContextFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.947 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'managementServletContext' of type [org.springframework.boot.actuate.autoconfigure.web.servlet.ServletManagementContextAutoConfiguration$$Lambda$501/239779491] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.948 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.health.HealthEndpointAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.health.HealthEndpointAutoConfiguration$$EnhancerBySpringCGLIB$$f5f4bc0a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.948 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.context.ShutdownEndpointAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.context.ShutdownEndpointAutoConfiguration$$EnhancerBySpringCGLIB$$7f72d6cd] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.949 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.endpoint.EndpointAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.endpoint.EndpointAutoConfiguration$$EnhancerBySpringCGLIB$$ee5fc29f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.954 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'endpointOperationParameterMapper' of type [org.springframework.boot.actuate.endpoint.invoke.convert.ConversionServiceParameterValueMapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.959 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'endpointCachingOperationInvokerAdvisor' of type [org.springframework.boot.actuate.endpoint.invoker.cache.CachingOperationInvokerAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.961 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration' of type [org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration$$EnhancerBySpringCGLIB$$b3dead92] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.966 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectNamingStrategy' of type [org.springframework.boot.autoconfigure.jmx.ParentAwareNamingStrategy] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.984 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mbeanServer' of type [com.sun.jmx.mbeanserver.JmxMBeanServer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.994 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mbeanExporter' of type [org.springframework.jmx.export.annotation.AnnotationMBeanExporter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.999 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'management.endpoints.jmx-org.springframework.boot.actuate.autoconfigure.endpoint.jmx.JmxEndpointProperties' of type [org.springframework.boot.actuate.autoconfigure.endpoint.jmx.JmxEndpointProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:47.999 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.endpoint.jmx.JmxEndpointAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.endpoint.jmx.JmxEndpointAutoConfiguration$$EnhancerBySpringCGLIB$$e53d2c5f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.006 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jmxIncludeExcludePropertyEndpointFilter' of type [org.springframework.boot.actuate.autoconfigure.endpoint.ExposeExcludePropertyEndpointFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.008 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jmxAnnotationEndpointDiscoverer' of type [org.springframework.boot.actuate.endpoint.jmx.annotation.JmxEndpointDiscoverer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.098 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jmxMBeanExporter' of type [org.springframework.boot.actuate.endpoint.jmx.JmxEndpointExporter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.098 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'endpointMediaTypes' of type [org.springframework.boot.actuate.endpoint.web.EndpointMediaTypes] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.103 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'webExposeExcludePropertyEndpointFilter' of type [org.springframework.boot.actuate.autoconfigure.endpoint.ExposeExcludePropertyEndpointFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.107 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'webEndpointDiscoverer' of type [org.springframework.boot.actuate.endpoint.web.annotation.WebEndpointDiscoverer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.110 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'controllerExposeExcludePropertyEndpointFilter' of type [org.springframework.boot.actuate.autoconfigure.endpoint.ExposeExcludePropertyEndpointFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.110 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'controllerEndpointDiscoverer' of type [org.springframework.boot.actuate.endpoint.web.annotation.ControllerEndpointDiscoverer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.165 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'pathMappedEndpoints' of type [org.springframework.boot.actuate.endpoint.web.PathMappedEndpoints] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.168 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties' of type [org.springframework.boot.autoconfigure.info.ProjectInfoProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.169 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration' of type [org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration$$EnhancerBySpringCGLIB$$706d4b8f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.169 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.metrics.CompositeMeterRegistryAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.metrics.CompositeMeterRegistryAutoConfiguration$$EnhancerBySpringCGLIB$$eb20924d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.172 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.metrics.web.client.RestTemplateMetricsConfiguration' of type [org.springframework.boot.actuate.autoconfigure.metrics.web.client.RestTemplateMetricsConfiguration$$EnhancerBySpringCGLIB$$ea32fdcf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.176 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'restTemplateTagConfigurer' of type [org.springframework.boot.actuate.metrics.web.client.DefaultRestTemplateExchangeTagsProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.180 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'metricsRestTemplateCustomizer' of type [org.springframework.boot.actuate.metrics.web.client.MetricsRestTemplateCustomizer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.181 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.metrics.web.tomcat.TomcatMetricsAutoConfiguration' of type [org.springframework.boot.actuate.autoconfigure.metrics.web.tomcat.TomcatMetricsAutoConfiguration$$EnhancerBySpringCGLIB$$f1e9fd9d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.186 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'tomcatMetricsBinder' of type [org.springframework.boot.actuate.metrics.web.tomcat.TomcatMetricsBinder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.188 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration' of type [org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration$$EnhancerBySpringCGLIB$$c71fdf44] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.194 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'springApplicationAdminRegistrar' of type [org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.195 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration' of type [org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration$$EnhancerBySpringCGLIB$$23fcc9c4] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.195 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration' of type [org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$$EnhancerBySpringCGLIB$$b1fe0038] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.195 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$LoggingCodecConfiguration' of type [org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$LoggingCodecConfiguration$$EnhancerBySpringCGLIB$$d1492a4e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.199 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'loggingCodecCustomizer' of type [org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$LoggingCodecConfiguration$$Lambda$539/1425692186] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.199 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$JacksonCodecConfiguration' of type [org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$JacksonCodecConfiguration$$EnhancerBySpringCGLIB$$9c4d59c2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.203 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jacksonCodecCustomizer' of type [org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$JacksonCodecConfiguration$$Lambda$540/1469611549] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.204 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration' of type [org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$$EnhancerBySpringCGLIB$$a71ad173] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.204 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration' of type [org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration$$EnhancerBySpringCGLIB$$e832ba8c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.208 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties' of type [org.springframework.boot.autoconfigure.task.TaskSchedulingProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.210 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'taskSchedulerBuilder' of type [org.springframework.boot.task.TaskSchedulerBuilder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.211 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration' of type [org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$$EnhancerBySpringCGLIB$$876d48e9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.211 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration' of type [org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$$EnhancerBySpringCGLIB$$1e1edc06] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.212 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration' of type [org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration$$EnhancerBySpringCGLIB$$cf8937f7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.218 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'restTemplateBuilder' of type [org.springframework.boot.web.client.RestTemplateBuilder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.218 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration' of type [org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration$$EnhancerBySpringCGLIB$$49db3e58] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.221 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'multipartResolver' of type [org.springframework.web.multipart.support.StandardServletMultipartResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.221 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.servlet.WebMvcEndpointManagementContextConfiguration' of type [org.springframework.boot.actuate.autoconfigure.endpoint.web.servlet.WebMvcEndpointManagementContextConfiguration$$EnhancerBySpringCGLIB$$54544d1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.227 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties' of type [org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.231 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 4 endpoint(s) beneath base path '/actuator'
2021-01-17 15:33:48.241 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'webEndpointServletHandlerMapping' of type [org.springframework.boot.actuate.endpoint.web.servlet.WebMvcEndpointHandlerMapping] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.245 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'controllerEndpointHandlerMapping' of type [org.springframework.boot.actuate.endpoint.web.servlet.ControllerEndpointHandlerMapping] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-01-17 15:33:48.246 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextAutoConfiguration$SameManagementContextConfiguration$EnableSameManagementContextConfiguration' of type [org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextAutoConfiguration$SameManagementContextConfiguration$EnableSameManagementContextConfiguration$$EnhancerBySpringCGLIB$$61c7e0df] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
